% Model:              Helmholz_Coils_Beta_Release.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jun 23 2020, 18:26
% Dimension:          3
% Nodes:              8
% Expressions:        3
% Description:        Magnetic field, x component, Magnetic field, y component, Magnetic field, z component
% Length unit:        m
% X                       Y                        Z                        mf.Hx (A/m)              mf.Hy (A/m)              mf.Hz (A/m)
0                         0                        0.25                     -0.024390837079726616    -0.020461967740583203    -0.8859661741944848
0                         0                        0.0584103373556803       -3.3141820960159963E-4   -0.003049537894925067    -0.3854249228786697
0                         0                        0.07787051740952294      0.0014052093981775059    -0.012001244689465377    -0.45800279811206124
0                         0                        0.048467975476045255     0.002833293595954689     -0.0019822144221581504   -0.3438355325902183
0                         0                        -0.02793103671739411     0.005082522908719465     -0.0019397057391296634   -0.10091326583134147
0                         0                        -0.10109720329372054     0.006212139641518598     0.004833253290290277     0.12336829864218615
0                         0                        -0.041091890419868216    0.005330315372611817     -0.001665421944714154    -0.05689395940395558
0                         0                        -0.25                    -0.012279254151108402    -0.0018271683896569193   0.38615635602004084
